,Unnamed: 0,cat,word/character,pronunciation,definition,code,alt
7789,7789,1695,慈,cí,慈祥 cíxiáng kindly,s,
7790,7790,1695,慈,cí,慈祥 cíxiáng kindly,t,
7791,7791,1695,慈爱,Cí'ài," cí'ài love, kindness",s,
7792,7792,1695,慈愛,Cí'ài,"慈愛 cí'ài love, kindness",t,
7793,7793,1695,慈悲,Cíbēi, cíbēi mercy,s,
7794,7794,1695,慈悲,Cíbēi,慈悲 cíbēi mercy,t,
7795,7795,1696,抖,dǒu,"(Equivalent:  发抖 fādǒu, =颤抖 chàndǒu) shiver, tremble",s,
7796,7796,1696,抖,dǒu,"(Equivalent:  發抖 fādǒu, =顫抖 chàndǒu) shiver, tremble",t,
7797,7797,1697,泉,quán,"spring, (Equivalent:  喷泉 pēnquán) fountain",s,
7798,7798,1697,泉,quán,"spring, (Equivalent:  噴泉 pēnquán) fountain",t,
7799,7799,1697,源泉,Yuánquán, yuánquán source,s,
7800,7800,1697,源泉,Yuánquán,源泉 yuánquán source,t,
7801,7801,1698,览,lǎn,展览 zhǎnlǎn exhibition,s,
7802,7802,1698,覽,lǎn,展覽 zhǎnlǎn exhibition,t,
7803,7803,1698,游览,Yóulǎn, yóulǎn go sightseeing,s,
7804,7804,1698,游覽,Yóulǎn,游覽 yóulǎn go sightseeing,t,
7805,7805,1699,澳,ào,"bay, inlet (used in place names)",s,
7806,7806,1699,澳,ào,"bay, inlet (used in place names)",t,
7807,7807,1699,澳门,Àomén, Aomen,s,
7808,7808,1699,澳門,Àomén,澳門 Aomen,t,
7809,7809,1699,澳大利亚,Àodàlìyǎ,Australia,s,
7810,7810,1699,澳大利亞,Àodàlìyǎ,Australia,t,
7811,7811,1700,髒,zāng,dirty,t,
7812,7812,1700,脏,zāng,(Traditional: 脏) dirty,s,
7813,7813,1700,心脏,Xīnzàng, xīnzàng heart,s,
7814,7814,1700,心臟,Xīnzàng,心臟 xīnzàng heart,t,
7815,7815,1701,疼,téng,"sore, painful",s,
7816,7816,1701,疼,téng,"sore, painful",t,
7817,7817,1702,铜,tóng,copper (Cu),s,
7818,7818,1702,銅,tóng,copper (Cu),t,
7819,7819,1702,青铜,Qīngtóng, qīngtóng bronze,s,
7820,7820,1702,青銅,Qīngtóng,青銅 qīngtóng bronze,t,
7821,7821,1703,羞,xiū,"(Equivalent:  羞耻 xiūchǐ) shame, shy",s,
7822,7822,1703,羞,xiū,"(Equivalent:  羞恥 xiūchǐ) shame, shy",t,
7823,7823,1703,羞愧,Xiūkuì, xiūkuì feel ashamed,s,
7824,7824,1703,羞愧,Xiūkuì,羞愧 xiūkuì feel ashamed,t,
7825,7825,1704,档,dàng,shelves,s,
7826,7826,1704,檔,dàng,shelves,t,
7827,7827,1704,档案,Dǎng'àn," dàng'àn files, archives",s,
7828,7828,1704,檔案,Dǎng'àn,"檔案 dàng'àn files, archives",t,
7829,7829,1704,骂档子,Mà dàngzǐ, mà dǎngzi target of scolding,s,
7830,7830,1704,罵檔子,Mà dàngzǐ,罵檔子 mà dǎngzi target of scolding,t,
7831,7831,1704,逻辑档,Luójí dàng, luójidǎng logical data files,s,
7832,7832,1704,邏輯檔,Luójí dàng,邏輯檔 luójidǎng logical data files,t,
7833,7833,1705,抛,pāo,throw,s,
7834,7834,1705,拋,pāo,throw,t,
7835,7835,1705,抛弃,Pāoqì, pāoqì abandon,s,
7836,7836,1705,拋棄,Pāoqì,拋棄 pāoqì abandon,t,
7837,7837,1705,抛锚,Pāomáo, pāomáo drop anchor,s,
7838,7838,1705,拋錨,Pāomáo, pāomáo drop anchor,t,
7839,7839,1706,苗,miáo,"seedling, young plant, vaccination",s,
7840,7840,1706,苗,miáo,"seedling, young plant, vaccination",t,
7841,7841,1706,火苗,Huǒmiáo, huǒmiáo flame,s,
7842,7842,1706,火苗,Huǒmiáo,火苗 huǒmiáo flame,t,
7843,7843,1707,惑,huò,疑惑 yíhuò uncertain,s,
7844,7844,1707,惑,huò,疑惑 yíhuò uncertain,t,
7845,7845,1707,迷惑,Míhuò, míhuo perplex,s,
7846,7846,1707,迷惑,Míhuò,迷惑 míhuo perplex,t,
7847,7847,1708,肥,féi,"(Equivalent:  肥胖) fat, fertile, (Equivalent:  肥料) fertilizer",s,
7848,7848,1708,肥,féi,"(Equivalent:  肥胖) fat, fertile, (Equivalent:  肥料) fertilizer",t,
7849,7849,1708,肥皂,Féizào, féizào soap,s,
7850,7850,1708,肥皂,Féizào,肥皂 féizào soap,t,
7851,7851,1709,驱,qū,"驱逐 qūzhú drive out, expel",s,
7852,7852,1709,驅,qū,"驅逐 qūzhú drive out, expel",t,
7853,7853,1710,窝,wō,nest,s,
7854,7854,1710,窩,wō,nest,t,
7855,7855,1710,窝棚,Wōpéng, wōpeng shack,s,
7856,7856,1710,窩棚,Wōpéng,窩棚 wōpeng shack,t,
7857,7857,1711,裤,kù,(Equivalent:  裤子) pants,s,
7858,7858,1711,褲,kù,(Equivalent:  褲子) pants,t,
7859,7859,1712,估,gū,"估计 gūjì estimate, guess",s,
7860,7860,1712,估,gū,"估計 gūjì estimate, guess",t,
7861,7861,1712,估衣,Gū yī, gùyi secondhand clothes,s,
7862,7862,1712,估衣,Gū yī,估衣 gùyi secondhand clothes,t,
7863,7863,1713,胞,bāo,"womb, placenta",s,
7864,7864,1713,胞,bāo,"womb, placenta",t,
7865,7865,1713,细胞,Xìbāo, xìbāo cell,s,
7866,7866,1713,細胞,Xìbāo,細胞 xìbāo cell,t,
7867,7867,1714,柄,bǐng,handle,s,
7868,7868,1714,柄,bǐng,handle,t,
7869,7869,1715,阔,kuò,wide,s,
7870,7870,1715,闊,kuò,wide,t,
7871,7871,1715,广阔,Guǎngkuò, guǎngkuò vast,s,
7872,7872,1715,廣闊,Guǎngkuò,廣闊 guǎngkuò vast,t,
7873,7873,1715,宽阔,Kuānkuò, kuānkuò broad,s,
7874,7874,1715,寬闊,Kuānkuò,寬闊 kuānkuò broad,t,
7875,7875,1715,辽阔,Liáokuò, liáokuò extensive,s,
7876,7876,1715,遼闊,Liáokuò,遼闊 liáokuò extensive,t,
7877,7877,1716,杜,dù,<family name>,s,
7878,7878,1716,杜,dù,<family name>,t,
7879,7879,1716,杜鹃,Dùjuān," dùjuān cuckoo, azalea",s,
7880,7880,1716,杜鵑,Dùjuān," dùjuān cuckoo, azalea",t,
7881,7881,1716,杜绝,Dùjué," dùjué stop, cut off",s,
7882,7882,1716,杜絕,Dùjué,"杜絕 dùjué stop, cut off",t,
7883,7883,1717,勤,qín,"(勤劳 qínláo) diligent, hardworking",s,
7884,7884,1717,勤,qín,"(勤勞 qínláo) diligent, hardworking",t,
7885,7885,1718,舟,zhōu,"boat, ship",s,
7886,7886,1718,舟,zhōu,"boat, ship",t,
7887,7887,1719,帽,mào,"(Equivalent:  帽子 màozi) hat, headgear, cap",s,
7888,7888,1719,帽,mào,"(Equivalent:  帽子 màozi) hat, headgear, cap",t,
7889,7889,1720,玛,mǎ,玛瑙 mǎnǎo agate,s,
7890,7890,1720,瑪,mǎ,瑪瑙 mǎnǎo agate,t,
7891,7891,1720,玛雅,Mǎyǎ, Mǎyǎ Maya,s,
7892,7892,1720,瑪雅,Mǎyǎ,瑪雅 Mǎyǎ Maya,t,
7893,7893,1721,撤,chè,"remove, take away, withdraw, evacuate",s,
7894,7894,1721,撤,chè,"remove, take away, withdraw, evacuate",t,
7895,7895,1722,频,pín,frequently,s,
7896,7896,1722,頻,pín,frequently,t,
7897,7897,1722,频率,Pínlǜ, pínlǜ frequency,s,
7898,7898,1722,頻率,Pínlǜ,頻率 pínlǜ frequency,t,
7899,7899,1723,禅,chán,"meditation, Zen, Dhyana",s,
7900,7900,1723,禪,chán,"meditation, Zen, Dhyana",t,
7901,7901,1723,禅让,Chánràng, shànràng abdicate,s,
7902,7902,1723,禪讓,Shànràng,禪讓 shànràng abdicate,t,
7903,7903,1724,柯,kē,"<archaic> stalk, branch, <family name>",s,
7904,7904,1724,柯,kē,"<archaic> stalk, branch, <family name>",t,
7905,7905,1725,莱,lái,莱菔 láifú radish,s,
7906,7906,1725,萊,lái,萊菔 láifú radish,t,
7907,7907,1725,文莱,Wén lái, Wénlái Brunei,s,
7908,7908,1725,文萊,Wén lái,文萊 Wénlái Brunei,t,
7909,7909,1726,堪,kān,"may, endure",s,
7910,7910,1726,堪,kān,"may, endure",t,
7911,7911,1726,不堪,Bùkān, bùkān can't stand,s,
7912,7912,1726,不堪,Bùkān,不堪 bùkān can't stand,t,
7913,7913,1726,难堪,Nánkān, nánkān intolerable,s,
7914,7914,1726,難堪,Nánkān,難堪 nánkān intolerable,t,
7915,7915,1727,寸,cùn,inch,s,
7916,7916,1727,寸,cùn,inch,t,
7917,7917,1728,哀,āi,grief,s,
7918,7918,1728,哀,āi,grief,t,
7919,7919,1728,悲哀,Bēi'āi, sorrowful,s,
7920,7920,1728,悲哀,Bēi'āi,悲哀 sorrowful,t,
7921,7921,1728,哀求,Āiqiú," āiqiú entreat, implore",s,
7922,7922,1728,哀求,Āiqiú,"哀求 āiqiú entreat, implore",t,
7923,7923,1729,熊,xióng,"bear, <family name>",s,
7924,7924,1729,熊,xióng,"bear, <family name>",t,
7925,7925,1729,熊猫,Xióngmāo, xióngmāo panda,s,
7926,7926,1729,熊貓,Xióngmāo,熊貓 xióngmāo panda,t,
7927,7927,1730,腹,fù,"belly, stomach, abdomen",s,
7928,7928,1730,腹,fù,"belly, stomach, abdomen",t,
7929,7929,1730,腹地,Fùdì, hinterland,s,
7930,7930,1730,腹地,Fùdì,腹地 hinterland,t,
7931,7931,1731,尝,cháng,taste,s,
7932,7932,1731,嘗,cháng,taste,t,
7933,7933,1732,敲,qiāo,"knock, strike",s,
7934,7934,1732,敲,qiāo,"knock, strike",t,
7935,7935,1732,敲门,Qiāo mén, qiāo mén knock on a door,s,
7936,7936,1732,敲門,Qiāo mén,敲門 qiāo mén knock on a door,t,
7937,7937,1732,敲锣,Qiāo luó, qiāo luó beat a gong,s,
7938,7938,1732,敲鑼,Qiāo luó, qiāo luó beat a gong,t,
7939,7939,1733,勃,bó,suddenly,s,
7940,7940,1733,勃,bó,suddenly,t,
7941,7941,1733,勃勃,Bóbó, bóbó vigorous,s,
7942,7942,1733,勃勃,Bóbó,勃勃 bóbó vigorous,t,
7943,7943,1734,巡,xún,patrol,s,
7944,7944,1734,巡,xún,patrol,t,
7945,7945,1734,巡视,Xúnshì, xúnshì make a tour of inspection,s,
7946,7946,1734,巡視,Xúnshì,巡視 xúnshì make a tour of inspection,t,
7947,7947,1735,盗,dào,(Equivalent:  盗窃 dàoqiè) steal,s,
7948,7948,1735,盜,dào,(Equivalent:  盜竊 dàoqiè) steal,t,
7949,7949,1735,强盗,Qiángdào, qiángdào robber,s,
7950,7950,1735,強盜,Qiángdào,強盜 qiángdào robber,t,
7951,7951,1736,筹,chóu,"chip, counter, prepare, plan",s,
7952,7952,1736,籌,chóu,"chip, counter, prepare, plan",t,
7953,7953,1737,扣,kòu,button up,s,
7954,7954,1737,扣,kòu,button up,t,
7955,7955,1737,纽扣儿,Niǔkòu er, niǔkòur button,s,
7956,7956,1737,紐扣兒,Niǔkòu er,紐扣兒 niǔkòur button,t,
7957,7957,1737,扣子,Kòuzǐ," kòuzi knot, button",s,
7958,7958,1737,扣子,Kòuzǐ,"扣子 kòuzi knot, button",t,
7959,7959,1738,池,chí,"pond, <family name>, (Equivalent:  池塘 chítáng) pool",s,
7960,7960,1738,池,chí,"pond, <family name>, (Equivalent:  池塘 chítáng) pool",t,
7961,7961,1738,游泳池,Yóuyǒngchí, yóuyǒngchí swimming pool,s,
7962,7962,1738,游泳池,Yóuyǒngchí,游泳池 yóuyǒngchí swimming pool,t,
7963,7963,1738,电池,Diànchí, diànchí battery,s,
7964,7964,1738,電池,Diànchí,電池 diànchí battery,t,
7965,7965,1739,浅,qiǎn,"shallow, light",s,
7966,7966,1739,淺,qiǎn,"shallow, light",t,
7967,7967,1740,柴,chái,firewood,s,
7968,7968,1740,柴,chái,firewood,t,
7969,7969,1740,火柴,Huǒchái, huǒchái match,s,
7970,7970,1740,火柴,Huǒchái,火柴 huǒchái match,t,
7971,7971,1740,柴油,Cháiyóu, cháiyóu diesel oil,s,
7972,7972,1740,柴油,Cháiyóu,柴油 cháiyóu diesel oil,t,
7973,7973,1741,埃,āi,"dust, angstrom",s,
7974,7974,1741,埃,āi,"dust, angstrom",t,
7975,7975,1741,埃及,Āijí, Aījí Egypt,s,
7976,7976,1741,埃及,Āijí,埃及 Aījí Egypt,t,
7977,7977,1742,嫁,jià,marry (referring to a woman),s,
7978,7978,1742,嫁,jià,marry (referring to a woman),t,
7979,7979,1743,枚,méi,"<classifier for small objects, coins, etc.>",s,
7980,7980,1743,枚,méi,"<classifier for small objects, coins, etc.>",t,
7981,7981,1744,稀,xī,"scarce, watery",s,
7982,7982,1744,稀,xī,"scarce, watery",t,
7983,7983,1744,稀饭,Xīfàn," xīfàn rice porridge, rice soup",s,
7984,7984,1744,稀飯,Xīfàn,"稀飯 xīfàn rice porridge, rice soup",t,
7985,7985,1745,雕,diāo,"vulture, (Equivalent:  雕刻 diāokè) carve, engrave",s,
7986,7986,1745,雕,diāo,"vulture, (Equivalent:  雕刻 diāokè) carve, engrave",t,
7987,7987,1745,浮雕,Fúdiāo, fúdiāo relief sculpture,s,
7988,7988,1745,浮雕,Fúdiāo,浮雕 fúdiāo relief sculpture,t,
7989,7989,1746,厌,yàn,"(Equivalent:  讨厌 tǎoyàn, =厌恶 yànwù) detest",s,
7990,7990,1746,厭,yàn,"(Equivalent:  討厭 tǎoyàn, =厭惡 yànwù) detest",t,
7991,7991,1746,厌烦,Yànfán, yànfán boring,s,
7992,7992,1746,厭煩,Yànfán,厭煩 yànfán boring,t,
7993,7993,1746,恹恹,Yān yān, yānyān weak and weary thrugh illness,s,
7994,7994,1746,懨懨,Yān yān, yānyān weak and weary thrugh illness,t,
7995,7995,1747,瓜,guā,"melon, gourd",s,
7996,7996,1747,瓜,guā,"melon, gourd",t,
7997,7997,1747,西瓜,Xīguā, xīguā watermelon,s,
7998,7998,1747,西瓜,Xīguā,西瓜 xīguā watermelon,t,
7999,7999,1747,傻瓜,Shǎguā, shǎguā idiot,s,
8000,8000,1747,傻瓜,Shǎguā,傻瓜 shǎguā idiot,t,
8001,8001,1747,黄瓜,Huángguā, huánggua cucumber,s,
8002,8002,1747,黃瓜,Huángguā,黃瓜 huánggua cucumber,t,
8003,8003,1748,寿,shòu,longevity,s,
8004,8004,1748,壽,shòu,longevity,t,
8005,8005,1748,寿命,Shòumìng, shòumìng life-span,s,
8006,8006,1748,壽命,Shòumìng,壽命 shòumìng life-span,t,
8007,8007,1749,跌,diē,"fall, tumble",s,
8008,8008,1749,跌,diē,"fall, tumble",t,
8009,8009,1750,扯,chě,"pull, tear, chat",s,
8010,8010,1750,扯,chě,"pull, tear, chat",t,
8011,8011,1751,董,dǒng,director,s,
8012,8012,1751,董,dǒng,director,t,
8013,8013,1751,古董,Gǔdǒng, gǔdǒng antique,s,
8014,8014,1751,古董,Gǔdǒng,古董 gǔdǒng antique,t,
8015,8015,1752,锦,jǐn,brocade,s,
8016,8016,1752,錦,jǐn,brocade,t,
8017,8017,1752,什锦,Shíjǐn, shíjǐn fancy,s,
8018,8018,1752,甚錦,Shèn jǐn,甚錦 shíjǐn fancy,t,
8019,8019,1752,素什锦,Sù shíjǐn, sùshíjǐn assorted vegetables,s,
8020,8020,1752,素甚錦,Sù shèn jǐn,素甚錦 sùshíjǐn assorted vegetables,t,
8021,8021,1753,鉴,jiàn,"reflect, mirror, inspect, examine, take as a lesson, ancient bronze mirror, warning, object lesson",s,
8022,8022,1753,鑒,jiàn,"reflect, mirror, inspect, examine, take as a lesson, ancient bronze mirror, warning, object lesson",t,
8023,8023,1753,鉴定,Jiàndìng, jiàndìng appraise,s,
8024,8024,1753,鑒定,Jiàndìng,鑒定 jiàndìng appraise,t,
8025,8025,1753,借鉴,Jièjiàn, jièjiàn draw lessons from,s,
8026,8026,1753,借鑒,Jièjiàn,借鑒 jièjiàn draw lessons from,t,
8027,8027,1754,刷,shuā,"brush, to brush, to paint, swish",s,
8028,8028,1754,刷,shuā,"brush, to brush, to paint, swish",t,
8029,8029,1754,刷选,Shuà xuǎn," shuàxuǎn choose, pick, select",s,
8030,8030,1754,刷選,Shuà xuǎn,"刷選 shuàxuǎn choose, pick, select",t,
8031,8031,1754,刷白,Shuàbái," shuàbái white, pale, brush over",s,
8032,8032,1754,刷白,Shuàbái,"刷白 shuàbái white, pale, brush over",t,
8033,8033,1755,趋,qū,"walk fast, hurry, (Equivalent:  趋向 qūxiàng) tend, incline to",s,
8034,8034,1755,趨,qū,"walk fast, hurry, (Equivalent:  趨向 qūxiàng) tend, incline to",t,
8035,8035,1755,趋势,Qūshì, qūshì tendency,s,
8036,8036,1755,趨勢,Qūshì,趨勢 qūshì tendency,t,
8037,8037,1756,捐,juān,"contribute, relinquish, tax",s,
8038,8038,1756,捐,juān,"contribute, relinquish, tax",t,
8039,8039,1757,傲,ào,"(骄傲 jiāo'ào) proud, arrogant",s,
8040,8040,1757,傲,ào,"(驕傲 jiāo'ào) proud, arrogant",t,
8041,8041,1758,贯,guàn,贯彻 guànchè carry out,s,
8042,8042,1758,貫,guàn,貫徹 guànchè carry out,t,
8043,8043,1758,一贯,Yīguàn, yíguàn consistent,s,
8044,8044,1758,一貫,Yīguàn,一貫 yíguàn consistent,t,
8045,8045,1759,殿,diàn,"hall, palace",s,
8046,8046,1759,殿,diàn,"hall, palace",t,
8047,8047,1760,拨,bō,"poke, turn, stir",s,
8048,8048,1760,撥,bō,"poke, turn, stir",t,
8049,8049,1760,拨钟,Bō zhōng, bōzhōng set a clock,s,
8050,8050,1760,撥鐘,Bō zhōng,撥鐘 bōzhōng set a clock,t,
8051,8051,1760,拨电话,Bō diànhuà, bō diànhuà dial a phone,s,
8052,8052,1760,撥電話,Bō diànhuà,撥電話 bō diànhuà dial a phone,t,
8053,8053,1761,逊,xùn,谦逊 qiānxùn modest,s,
8054,8054,1761,遜,xùn,謙遜 qiānxùn modest,t,
8055,8055,1762,踢,tī,kick,s,
8056,8056,1762,踢,tī,kick,t,
8057,8057,1762,踢足球,Tī zúqiú, tī zúqiú play football,s,
8058,8058,1762,踢足球,Tī zúqiú,踢足球 tī zúqiú play football,t,
8059,8059,1763,赔,péi,"compensate, pay for, lose money",s,
8060,8060,1763,賠,péi,"compensate, pay for, lose money",t,
8061,8061,1763,赔不是,Péibùshì, péi bùshi apologize,s,
8062,8062,1763,賠不是,Péibùshì,賠不是 péi bùshi apologize,t,
8063,8063,1764,姿,zī,"appearance, gesture, (Equivalent:  姿势 zīshì, =姿态 zītài) posture",s,
8064,8064,1764,姿,zī,"appearance, gesture, (Equivalent:  姿勢 zīshì, =姿態 zītài) posture",t,
8065,8065,1765,迁,qiān,"move, change",s,
8066,8066,1765,遷,qiān,"move, change",t,
8067,8067,1765,变迁,Biànqiān, biànqiān changes,s,
8068,8068,1765,變遷,Biànqiān,變遷 biànqiān changes,t,
8069,8069,1765,迁就,Qiānjiù, qiānjiù yield to,s,
8070,8070,1765,遷就,Qiānjiù,遷就 qiānjiù yield to,t,
8071,8071,1766,黎,lí,"mulititude, <family name>",s,
8072,8072,1766,黎,lí,"mulititude, <family name>",t,
8073,8073,1766,黎明,Límíng, límíng daybreak,s,
8074,8074,1766,黎明,Límíng,黎明 límíng daybreak,t,
8075,8075,1767,祭,jì,sacrifice,s,
8076,8076,1767,祭,jì,sacrifice,t,
8077,8077,1767,祭器,Jìqì, jìqì sacrificial utensil,s,
8078,8078,1767,祭器,Jìqì,祭器 jìqì sacrificial utensil,t,
8079,8079,1768,滴,dī,"drip, drop",s,
8080,8080,1768,滴,dī,"drip, drop",t,
8081,8081,1769,袭,xí,"make a surprise attack, carry on as before",s,
8082,8082,1769,襲,xí,"make a surprise attack, carry on as before",t,
8083,8083,1770,慌,huāng,"flustered, confused",s,
8084,8084,1770,慌,huāng,"flustered, confused",t,
8085,8085,1770,慌忙,Huāngmáng, huāngmáng in a flurry,s,
8086,8086,1770,慌忙,Huāngmáng,慌忙 huāngmáng in a flurry,t,
8087,8087,1771,鞭,biān,whip,s,
8088,8088,1771,鞭,biān,whip,t,
8089,8089,1772,茫,máng,"茫茫 mángmáng vast, boundless and indistinct",s,
8090,8090,1772,茫,máng,"茫茫 mángmáng vast, boundless and indistinct",t,
8091,8091,1773,逢,féng,meet,s,
8092,8092,1773,逢,féng,meet,t,
8093,8093,1774,屠,tú,"butcher, kill",s,
8094,8094,1774,屠,tú,"butcher, kill",t,
8095,8095,1775,昆,kūn,昆虫 kūnchóng insect,s,
8096,8096,1775,昆,kūn,昆蟲 kūnchóng insect,t,
8097,8097,1775,昆明,Kūnmíng,Kunming,s,
8098,8098,1775,昆明,Kūnmíng,Kunming,t,
8099,8099,1776,柏,bǎi,(Equivalent:  柏树 bǎishù) cypress,s,
8100,8100,1776,柏,bǎi,(Equivalent:  柏樹 bǎishù) cypress,t,
8101,8101,1776,柏林,Bólín, Bólín Berlin,s,
8102,8102,1776,柏林,Bólín,柏林 Bólín Berlin,t,
8103,8103,1776,黄柏,Huángbò," huángbò the bark of a cork tree, golden cypress",s,
8104,8104,1776,黃柏,Huángbò," huángbò the bark of a cork tree, golden cypress",t,
8105,8105,1777,驶,shǐ,"sail, move along quickly (speaking fo vehicles), (Equivalent:  驾驶 jiàshǐ) drive",s,
8106,8106,1777,駛,shǐ,"sail, move along quickly (speaking fo vehicles), (Equivalent:  駕駛 jiàshǐ) drive",t,
8107,8107,1778,咐,fù,"吩咐 fēnfù tell, instruct",s,
8108,8108,1778,咐,fù,"吩咐 fēnfù tell, instruct",t,
8109,8109,1778,嘱咐,Zhǔfù," zhǔfu enjoin, tell",s,
8110,8110,1778,囑咐,Zhǔfù,"囑咐 zhǔfu enjoin, tell",t,
8111,8111,1779,植,zhí,to plant,s,
8112,8112,1779,植,zhí,to plant,t,
8113,8113,1779,植物,Zhíwù, zhíwù plant,s,
8114,8114,1779,植物,Zhíwù,植物 zhíwù plant,t,
8115,8115,1780,惧,jù,"fear, dread",s,
8116,8116,1780,懼,jù,"fear, dread",t,
8117,8117,1781,纽,niǔ,"纽扣儿 niǔkòur button, knob, handle, tie",s,
8118,8118,1781,紐,niǔ,"紐扣兒 niǔkòur button, knob, handle, tie",t,
8119,8119,1782,捷,jié,"敏捷 mǐnjié quick, agile",s,
8120,8120,1782,捷,jié,"敏捷 mǐnjié quick, agile",t,
8121,8121,1782,轻捷,Qīngjié," qīngjié nimble, spry",s,
8122,8122,1782,輕捷,Qīngjié,"輕捷 qīngjié nimble, spry",t,
8123,8123,1783,圳,zhèn,irrigation ditch,s,
8124,8124,1783,圳,zhèn,irrigation ditch,t,
8125,8125,1783,深圳,Shēnzhèn, Shēnzhèn (place name),s,
8126,8126,1783,深圳,Shēnzhèn,深圳 Shēnzhèn (place name),t,
8127,8127,1784,牲,shēng,牺牲 xīshēng sacrifice,s,
8128,8128,1784,牲,shēng,犧牲 xīshēng sacrifice,t,
8129,8129,1784,牲口,Shēngkǒu, shēngkou beasts of burden,s,
8130,8130,1784,牲口,Shēngkǒu,牲口 shēngkou beasts of burden,t,
8131,8131,1785,踪,zōng,跟踪 gēnzōng follow closely,s,
8132,8132,1785,蹤,zōng,跟蹤 gēnzōng follow closely,t,
8133,8133,1785,失踪,Shīzōng, shīzōng be missing,s,
8134,8134,1785,失蹤,Shīzōng,失蹤 shīzōng be missing,t,
8135,8135,1785,踪迹,Zōngjì, zōngjì trace,s,
8136,8136,1785,蹤跡,Zōngjī,蹤跡 zōngjì trace,t,
8137,8137,1786,丛,cóng,crowd,s,
8138,8138,1786,叢,cóng,crowd,t,
8139,8139,1786,丛书,Cóngshū, cóngshū series of books,s,
8140,8140,1786,叢書,Cóngshū,叢書 cóngshū series of books,t,
8141,8141,1786,丛林,Cónglín, cónglín jungle,s,
8142,8142,1786,叢林,Cónglín,叢林 cónglín jungle,t,
8143,8143,1787,漠,mò,沙漠 shāmò desert,s,
8144,8144,1787,漠,mò,沙漠 shāmò desert,t,
8145,8145,1787,漠然,Mòrán, mòrán apathetically,s,
8146,8146,1787,漠然,Mòrán,漠然 mòrán apathetically,t,
8147,8147,1788,锐,ruì,"尖锐 jiānruì sharp pointed, acute",s,
8148,8148,1788,銳,ruì,"尖銳 jiānruì sharp pointed, acute",t,
8149,8149,1788,锐利,Ruìlì," ruìlì sharp, keen",s,
8150,8150,1788,銳利,Ruìlì,"銳利 ruìlì sharp, keen",t,
8151,8151,1789,喇,lǎ,喇叭 lǎba musical wind instrument,s,
8152,8152,1789,喇,lǎ,喇叭 lǎba musical wind instrument,t,
8153,8153,1789,喇嘛,Lǎma, lǎma lama,s,
8154,8154,1789,喇嘛,Lǎma,喇嘛 lǎma lama,t,
8155,8155,1789,喇喇,Lǎ lǎ, lāla drip (water/etc.),s,
8156,8156,1789,喇喇,Lǎ lǎ,喇喇 lāla drip (water/etc.),t,
8157,8157,1789,哗啦,Huālā, huālā sound of rustling/crashing/etc.,s,
